Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdpf_ckl_wfp_instrument,D00001,2014-04-13T18:00:03Z,2014-07-21T18:10:34Z,,AVAILABLE,,,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00001,2014-07-21T18:10:34Z,2014-10-07T00:00:00Z,"The missing data from CP02PMCO-D00001 are due to a time out error. The data files were too large to write and the system run out of time before it could get them through the inductive modem. So, telemetry was interrupted and no data are available via telemetry after 21-Jul-2014.",NOT_AVAILABLE,12417,check: difference between data end and deployment end date is: 77 days 05:49:26,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00002,2014-10-07T22:00:03Z,2015-04-30T22:35:31Z,Profiler sits on bottom from approximately 2014-12-07 to 2015-04-30,AVAILABLE,,,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00003,2015-05-01T20:00:03Z,2015-10-14T10:40:16Z,,AVAILABLE,,check: evaluate parameters,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00005,2015-10-17T23:00:03Z,2016-03-03T22:40:15Z,,AVAILABLE,,check: evaluate parameters,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00005,2016-03-03T22:40:15Z,2016-05-20T00:00:00Z,need to ingest telemetered data if available,NOT_AVAILABLE,12417,check: difference between data end and deployment end date is: 77 days 01:19:45,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00006,2016-05-21T00:00:03Z,2016-09-05T21:05:48Z,,AVAILABLE,,check: evaluate parameters,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00006,2016-09-05T21:05:48Z,2016-10-02T11:59:00Z,need to ingest telemetered data if available,NOT_AVAILABLE,11146,check: difference between data end and deployment end date is: 26 days 14:53:12,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00007,2016-10-03T00:00:03Z,2017-01-19T09:10:40Z,,AVAILABLE,,check: evaluate parameters,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00007,2017-01-19T09:10:40Z,2017-01-24T22:30:02Z,need to ingest telemetered data if available,NOT_AVAILABLE,12106,check: data gap: 5 days 13:19:22,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00007,2017-01-24T22:30:02Z,2017-03-19T18:11:49Z,,AVAILABLE,,check: evaluate parameters,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00007,2017-03-19T18:11:49Z,2017-06-08T00:00:00Z,need to ingest telemetered data if available,NOT_AVAILABLE,12106,No end date in asset management. Using date of evaluation as end date as instrument may still be deployed.,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00008,2017-06-09T00:00:00,2017-06-08T00:00:00Z,need to ingest telemetered data if available,NOT_AVAILABLE,12106,No end date in asset management. Need to ingest telemetered data when available,friedrich,2017-06-08T00:00:00Z
